Time,rx,ry,rz,vx,vy,vz
2017-01-01 12:24:30,2503715.001750503,11316603.791872304,7498432.954094542,2147.46827222184,615.4143951903104,-4301.415169196667
2017-01-01 12:25:00,2567979.1010897197,11334349.051345555,7368754.651580762,2136.7311375825498,567.462251510644,-4343.794623788871
2017-01-01 12:25:30,2631914.340400416,11350642.901053747,7237805.897911832,2125.5419813172375,518.6501095649489,-4386.110334047654
2017-01-01 12:26:00,2695506.9683949393,11365459.262679148,7105588.784014439,2113.8881319101056,468.95968867226924,-4428.350018193522
2017-01-01 12:26:30,2758742.844295848,11378771.496151501,6972105.7764680805,2101.756515942972,418.3723743561639,-4470.500592826555
2017-01-01 12:27:00,2821607.433379702,11390552.410749655,6837359.755534116,2089.1336391202217,366.86920145255374,-4512.548135348943
2017-01-01 12:27:30,2884085.791080374,11400774.245305143,6701354.034548103,2076.005579900363,314.43086912370256,-4554.477836219566
2017-01-01 12:28:00,2946162.5509949652,11409408.660281647,6564092.388200028,2062.3579785115317,261.03774585017766,-4596.27395192195
2017-01-01 12:28:30,3007821.912220079,11416426.728871578,6425579.081398435,2048.1760265308476,206.66987695561855,-4637.919755391217
2017-01-01 12:29:00,3069047.612937414,11421798.89549427,6285818.880691596,2033.444472365702,151.30702961200825,-4679.397476625777
2017-01-01 12:29:30,3129822.926895524,11425494.99434815,6144817.103231973,2018.1476007865083,94.92867998420921,-4720.6882529658305
2017-01-01 12:30:00,3190130.6523442757,11427484.247885339,6002579.6540873535,2002.2692209565935,37.51402116815144,-4761.772072856425
2017-01-01 12:30:30,3249953.095477073,11427735.253051763,5859113.05792076,1985.7926611525093,-20.958012226210492,-4802.627713811527
2017-01-01 12:31:00,3309272.055745616,11426215.973073313,5714424.49571059,1968.7007613915341,-80.50872397096948,-4843.23268012161
2017-01-01 12:31:30,3368068.804778569,11422893.713328846,5568521.835949392,1950.975871905226,-141.15962745597722,-4883.563143031256
2017-01-01 12:32:00,3426324.0804539034,11417735.139911914,5421413.687738203,1932.5998393873847,-202.93242934467813,-4923.593865568798
2017-01-01 12:32:30,3484018.0719093625,11410706.273427697,5273109.443113986,1913.5540016361147,-265.84900151401916,-4963.298132154596
2017-01-01 12:33:00,3541130.4057062496,11401772.486861924,5123619.322953266,1893.8191820157876,-329.93135119308414,-5002.647674425863
2017-01-01 12:33:30,3597640.123422337,11390898.485705627,4972954.416927369,1873.37569429851,-395.20157035032145,-5041.612594507112
2017-01-01 12:34:00,3653525.6500935303,11378048.271551447,4821126.719913069,1852.2033594114441,-461.6817620250032,-5080.161286272814
2017-01-01 12:34:30,3708764.809677839,11363185.211146994,4668149.215132587,1830.2814739937403,-529.3940508219587,-5118.260346661874
2017-01-01 12:35:00,3763334.8016702924,11346272.018156724,4514035.920050201,1807.5888218394286,-598.3605146448233,-5155.8744887693665
2017-01-01 12:35:30,3817212.1884236624,11327270.760556575,4358801.945367777,1784.103676579999,-668.6031299674341,-5192.966449787642
2017-01-01 12:36:00,3870372.860811317,11306142.820354473,4202463.538050365,1759.8038262100804,-740.1436860561428,-5229.49691089449
2017-01-01 12:36:30,3922792.023433876,11282848.901974775,4045038.1473646793,1734.6665836822851,-813.0037144002849,-5265.424401276986
2017-01-01 12:37:00,3974444.2083750153,11257349.103644596,3886544.514421681,1708.6687751203965,-887.2044442601407,-5300.705179962134
2017-01-01 12:37:30,4025303.2533106133,11229602.908346275,3727002.732336625,1681.7867636157239,-962.7667084858625,-5335.293138933759
2017-01-01 12:38:00,4075342.292384425,11199569.204829551,3566434.3197041745,1653.9964659128466,-1039.7108553056069,-5369.139695120576
2017-01-01 12:38:30,4124533.7069470976,11167206.228951324,3404862.274224749,1625.273408683396,-1118.0566084019542,-5402.193709509688
2017-01-01 12:39:00,4172849.1319681965,11132471.623717101,3242311.165879352,1595.592743517842,-1197.8229729928973,-5434.401364478906
2017-01-01 12:39:30,4220259.457360027,11095322.487533843,3078807.2262960025,1564.9292721620795,-1279.0281252917928,-5465.706043013984
2017-01-01 12:40:00,4266734.81112889,11055715.386676937,2914378.429951848,1533.2574939986448,-1361.6892720126461,-5496.048221231424
2017-01-01 12:40:30,4312244.553086817,11013606.386633076,2749054.5800073068,1500.5516463465378,-1445.822523975587,-5525.365360082494
2017-01-01 12:41:00,4356757.272482714,10968951.099238671,2582867.405420503,1466.7857602721888,-1531.4427288873028,-5553.591780485754
2017-01-01 12:41:30,4400240.790157949,10921704.73533313,2415850.6575357844,1431.9337169858343,-1618.5633080340606,-5580.658543231894
2017-01-01 12:42:00,4442662.146298939,10871822.132477125,2248040.20478788,1395.9693250433088,-1707.1960676146516,-5606.493344050972
2017-01-01 12:42:30,4483987.553998784,10819257.726991443,2079474.1257839147,1358.8664368264597,-1797.350965991492,-5631.020442869744
2017-01-01 12:43:00,4524182.465203864,10763965.72836882,1910192.8341102407,1320.598992616058,-1889.0359398834207,-5654.160497175322
2017-01-01 12:43:30,4563211.564395513,10705900.163363334,1740239.1834413745,1281.141133562116,-1982.2566595546755,-5675.8304653871055
2017-01-01 12:44:00,4601038.756493402,10645014.909036614,1569658.5704766626,1240.4673256341907,-2077.016282508238,-5695.943531673464
2017-01-01 12:44:30,4637627.166350564,10581263.75026333,1398499.046450222,1198.5524932925482,-2173.3151885400553,-5714.409028389967
2017-01-01 12:45:00,4672939.199056894,10514600.549446652,1226811.4494379726,1155.3721441631699,-2271.1506838732194,-5731.132299326053
2017-01-01 12:45:30,4706936.556920121,10444979.332658999,1054649.5174172178,1110.902529447711,-2370.5166954609,-5746.01463135006
2017-01-01 12:46:00,4739580.218669601,10372354.321852941,882070.0074131003,1065.120842949517,-2471.403443019853,-5758.953244020448
2017-01-01 12:46:30,4770830.478559376,10296680.067302497,709132.8234550467,1018.0054152877386,-2573.797084251335,-5769.8412352746955
2017-01-01 12:47:00,4800647.010318815,10217911.61862213,535901.1438186761,969.5359207099211,-2677.679334377455,-5778.567524482491
2017-01-01 12:47:30,4828988.898965337,10136004.641859168,362441.5403819158,919.6936152643052,-2783.0270840020385,-5785.016861867615
2017-01-01 12:48:00,4855814.697923781,10050915.57765257,188824.10118864616,868.4615951784821,-2889.8119812231744,-5789.069840590293
2017-01-01 12:48:30,4881082.506084986,9962601.832028572,15122.556712625446,815.8250867512909,-2997.9999649474485,-5790.602922479514
2017-01-01 12:49:00,4904750.011244771,9871021.917513818,-158585.5974283221,761.7717660042847,-3107.550813887314,-5789.4885461100175
2017-01-01 12:49:30,4926774.534150515,9776135.600138467,-332218.9718137375,706.2921150522603,-3218.4176673315915,-5785.595282298609
2017-01-01 12:50:00,4947113.187178949,9677904.20169537,-505692.1781857951,649.3797824545659,-3330.546472664065,-5778.787918068916
2017-01-01 12:50:30,4965722.948057248,9576290.784315107,-678915.7187781117,591.0319939819075,-3443.875472814644,-5768.927695242428
2017-01-01 12:51:00,4982560.740143597,9471260.342918077,-851795.8848742053,531.249984750173,-3558.3347044176635,-5755.872606776342
2017-01-01 12:51:30,4997583.619197754,9362780.13938372,-1024234.6645848118,470.0394923977253,-3673.8453413868483,-5739.477659386065
2017-01-01 12:52:00,5010748.901571804,9250819.956139207,-1196129.6619703223,407.4112671051411,-3790.319135100532,-5719.595280542683
2017-01-01 12:52:30,5022014.255459463,9135352.312946279,-1367374.0074944613,343.38161053261604,-3907.6579107406756,-5696.0758491252745
2017-01-01 12:53:00,5031337.962009099,9016352.869444929,-1537856.3233858387,277.972994806502,-4025.752844809428,-5668.768168377956
2017-01-01 12:53:30,5038679.105270802,8893800.746270059,-1707460.6875368028,211.21469746991855,-4144.48387202005,-5637.520117832662
2017-01-01 12:54:00,5043997.714725763,8767678.796620348,-1876066.6035712576,143.14343228555296,-4263.7192352888,-5602.179450455039
2017-01-01 12:54:30,5047255.040847207,8637974.00533233,-2043549.014521074,73.8040968936476,-4383.314823169596,-5562.5946218145755
2017-01-01 12:55:00,5048413.814562219,8504677.8751112,-2209778.3387766257,3.2505199959907674,-4503.113633560583,-5518.615760981297
2017-01-01 12:55:30,5047438.537058268,8367786.836499847,-2374620.5400505336,-68.45375262842555,-4622.9452668235745,-5470.095764229486
2017-01-01 12:56:00,5044295.79473871,8227302.65123057,-2537937.2333178255,-141.23460023994318,-4742.6254228470325,-5416.891553249349
2017-01-01 12:56:30,5038954.538795937,8083232.805294476,-2699585.8127752547,-215.00653951298716,-4861.95566497666,-5358.865474510996
2017-01-01 12:57:00,5031386.463418149,7935590.945992149,-2859419.639128208,-289.6717975741612,-4980.723045481049,-5295.886857434793
2017-01-01 12:57:30,5021566.40067994,7784397.331876144,-3017288.278958726,-365.11940578316296,-5098.699904336205,-5227.833724871388
2017-01-01 12:58:00,5009472.715514602,7629679.286729559,-3173037.799975963,-441.2243665803194,-5215.6439273346205,-5154.5946328966465
2017-01-01 12:58:30,4995087.7536616335,7471471.604060267,-3326511.106499411,-517.8466397896659,-5331.298122446069,-5076.070802938144
2017-01-01 12:59:00,4978398.299117842,7309817.013043766,-3477548.359320071,-594.8303379082254,-5445.391227926033,-4992.178295008034
2017-01-01 12:59:30,4959396.048368872,7144766.591861253,-3625987.450068118,-672.0028938146786,-5557.638280922708,-4902.850400088847
2017-01-01 13:00:00,4938078.137130772,6976380.161815944,-3771664.5590918926,-749.1742179574165,-5667.741343707154,-4808.040224282232
2017-01-01 13:00:30,4914447.685971554,6804726.66315615,-3914414.7956907703,-826.1359615431505,-5775.390566036732,-4707.723404412742
2017-01-01 13:01:00,4888514.346436995,6629884.48355171,-4054072.9067797945,-902.6609024398578,-5880.265628391055,-4601.900958613937
2017-01-01 13:01:30,4860294.873955573,6451941.775655416,-4190474.095245309,-978.5025381792896,-5982.037607078241,-4490.602156268381
2017-01-01 13:02:00,4829813.698761311,6270996.632736728,-4323454.884662752,-1053.3946758163347,-6080.371123673456,-4373.887625591564
2017-01-01 13:02:30,4797103.561462412,6087157.312465644,-4452854.155169571,-1127.0514051869002,-6174.927016614663,-4251.852270264483
2017-01-01 13:03:00,4762206.041079956,5900542.216549437,-4578514.1480351295,-1199.1671540061445,-6265.365526136832,-4124.628391403279
2017-01-01 13:03:30,4725172.216594226,5711279.960397489,-4700281.718894059,-1269.417261355427,-6351.349963077583,-3992.3883826883784
2017-01-01 13:04:00,4686063.126274835,5519509.096132046,-4818009.46939933,-1337.4586378872382,-6432.551007146427,-3855.3476021702336
2017-01-01 13:04:30,4644950.434829129,5325377.956301259,-4931557.209790804,-1402.9311127178996,-6508.651421007094,-3713.766523766617
2017-01-01 13:05:00,4601916.757743334,5129044.065971407,-5040793.176331717,-1465.4589469004925,-6579.351579856375,-3567.952919959076
2017-01-01 13:05:30,4557056.243549926,4930673.643001365,-5145595.613836454,-1524.6531325781052,-6644.375277460689,-3418.263069073776
2017-01-01 13:06:00,4510474.906850209,4730440.788809732,-5245854.238586106,-1580.114146872837,-6703.47620754885,-3265.1024418475627
2017-01-01 13:06:30,4462290.844964078,4528526.4321814235,-5341471.636930513,-1631.4352401289955,-6756.444926224771,-3108.9256588486824
2017-01-01 13:07:00,4412634.350023203,4325117.109507101,-5432364.682731911,-1678.2064529511497,-6803.116190413229,-2950.235310390933
2017-01-01 13:07:30,4361648.086695114,4120403.605165393,-5518466.117705259,-1720.0194602173647,-6843.376302198591,-2789.5793440888788
2017-01-01 13:08:00,4309486.853872382,3914579.226214997,-5599725.729947437,-1756.4729064876262,-6877.17080273084,-2627.5474338527056
2017-01-01 13:08:30,4256317.275584005,3707837.930542475,-5676111.5220109755,-1787.1785495218253,-6904.511898746039,-2464.765664478178
2017-01-01 13:09:00,4202317.420775756,3500372.2325275834,-5747610.80415439,-1811.7680866483852,-6925.48534671566,-2301.8894657826563
2017-01-01 13:09:30,4147675.887899339,3292370.8721041274,-5814230.78840618,-1829.9005568722262,-6940.256954085571,-2139.594947111235
2017-01-01 13:10:00,4092591.168152125,3084016.370084782,-5875999.277921987,-1841.2702987227483,-6949.0774957202,-1978.5682218475513
2017-01-01 13:10:30,4037270.007492267,2875482.3738709753,-5932964.447905869,-1845.6153108362703,-6952.286979761161,-1819.4931723041032
2017-01-01 13:11:00,3981926.5910719642,2666930.9913537083,-5985195.039667928,-1842.725721804078,-6950.315924231131,-1663.0372509053961
2017-01-01 13:11:30,3926780.386850998,2458510.045237707,-6032779.2842600485,-1832.4523924667476,-6943.685569839952,-1509.8360910604017
2017-01-01 13:12:00,3872054.1737986146,2250350.399529441,-6075823.670571201,-1814.7152234728035,-6933.004998485371,-1360.4768107391221
2017-01-01 13:12:30,3817972.1775485957,2042563.3848634774,-6114451.521965643,-1789.5108795034869,-6918.964854464813,-1215.480489935373
2017-01-01 13:13:00,3764757.428394129,1835238.5111580617,-6148800.513743199,-1756.919610144786,-6902.328523679095,-1075.2847721706412
2017-01-01 13:13:30,3712629.184951647,1628441.452597992,-6179019.954707454,-1717.1109551388802,-6883.919599863455,-940.2267766568103
2017-01-01 13:14:00,3661800.308571738,1422212.4157962694,-6205267.68771371,-1670.3479951883774,-6864.605831968956,-810.5271627807009
2017-01-01 13:14:30,3612474.2655104552,1216565.2281987506,-6227706.09711649,-1616.989032206514,-6845.280237425383,-686.2771463590067
2017-01-01 13:15:00,3564842.3642956666,1011486.7697027907,-6246498.305555659,-1557.4881736430411,-6826.8389485625685,-567.4273272583363
2017-01-01 13:15:30,3519080.8798942654,806937.2941092475,-6261803.7516456,-1492.3927236296076,-6810.1569891728595,-453.7812058112993
2017-01-01 13:16:00,3475348.330602531,602851.4586832225,-6273773.724057011,-1422.33817496193,-6796.062485410785,-344.9930883842573
2017-01-01 13:16:30,3433782.935327191,399140.08872746595,-6282546.946080162,-1348.0407893016725,-6785.310299443427,-240.5709377336981
2017-01-01 13:17:00,3394500.3516733763,195692.8007510914,-6288245.289551252,-1270.287431753586,-6778.556237576941,-139.88494857419505
2017-01-01 13:17:30,3357591.728889579,-7618.6779569561895,-6290969.83900163,-1189.9231365129135,-6776.333013002311,-42.18156940569906
2017-01-01 13:18:00,3323122.152754932,-210936.48034812216,-6290797.433787169,-1107.8366778840266,-6779.02919900497,53.397160130323684
2017-01-01 13:18:30,3291129.5895543853,-414411.9965855175,-6287777.901583323,-1024.9444372148794,-6786.872233175637,147.7894636081272
2017-01-01 13:19:00,3261624.294242376,-618200.9103643714,-6281932.055466336,-942.1734663073759,-6799.916496039438,241.98610706120868
2017-01-01 13:19:30,3234588.7979696807,-822457.832933942,-6273250.600998821,-860.4436116753803,-6818.037219422065,336.99950546275704
2017-01-01 13:20:00,3209978.3479046943,-1027330.9457459808,-6261693.928823925,-780.6501597369418,-6840.930694101361,433.83187535035273
2017-01-01 13:20:30,3187721.916746087,-1232956.7048702156,-6247192.92297863,-703.647068833564,-6868.120791019273,533.4433226588097
2017-01-01 13:21:00,3167723.672713986,-1439454.851118311,-6229650.675919128,-630.2315933116088,-6898.971606091922,636.7215598181268
2017-01-01 13:21:30,3149864.8865116145,-1646923.8690955774,-6208945.080179811,-561.1307663380599,-6932.705611982905,744.4545526288359
2017-01-01 13:22:00,3134006.220068889,-1855437.0768765083,-6184932.185958159,-496.99013059306134,-6968.426411751216,857.3072707786126
2017-01-01 13:22:30,3119990.302416731,-2065039.4402146956,-6157450.173138039,-438.3650444327783,-7005.145013758843,975.8034603254705
2017-01-01 13:23:00,3107644.535047596,-2275745.2218377544,-6126323.794577628,-385.7146972963862,-7041.808339151705,1100.313012912245
2017-01-01 13:23:30,3096784.02990155,-2487536.498246419,-6091369.106093553,-339.39888208775096,-7077.328679937565,1231.0451876850145
2017-01-01 13:24:00,3087214.6067671976,-2700362.560547067,-6052398.315182162,-299.67742496776924,-7110.612829980951,1368.0476001105458
2017-01-01 13:24:30,3078735.769334847,-2914140.169331592,-6009224.577139824,-266.7120817194034,-7140.58974330208,1511.2106057125438
2017-01-01 13:25:00,3071143.5907207597,-3128754.6047751773,-5961666.586089527,-240.57062116000986,-7166.235744043202,1660.276462513101
2017-01-01 13:25:30,3064233.448254832,-3344061.4267325555,-5909552.829528763,-221.23275625790225,-7186.596529033755,1814.852479285788
2017-01-01 13:26:00,3057802.5572136766,-3559888.839826075,-5852725.399729932,-208.59754934637724,-7200.805440109519,1974.4272516607243
